date,equity
2025-01-02,100000.0
2025-01-03,37885.22265625
2025-01-06,76248.40625
2025-01-07,53070.46875
2025-01-08,66884.453125
2025-01-10,59356.71875
2025-01-13,63419.40234375
2025-01-14,60697.21875
2025-01-15,61459.1953125
2025-01-16,63273.296875
2025-01-17,60302.11328125
2025-01-21,63645.05859375
2025-01-22,60154.859375
2025-01-23,62566.515625
2025-01-24,61190.25390625
2025-01-27,60683.25
2025-01-28,60828.6328125
2025-01-29,61943.1796875
2025-01-30,61709.328125
2025-01-31,61826.7734375
2025-02-03,62799.2265625
2025-02-04,60070.1953125
2025-02-05,62641.99609375
2025-02-06,60862.55078125
2025-02-07,63003.2421875
2025-02-10,60759.484375
2025-02-11,61333.50390625
2025-02-12,61104.35546875
2025-02-13,61196.06640625
2025-02-14,61402.90234375
2025-02-18,61778.48046875
2025-02-19,61461.51171875
2025-02-20,61571.66796875
2025-02-21,61696.69140625
2025-02-24,61332.87109375
2025-02-25,61810.8203125
2025-02-26,62544.15234375
2025-02-27,61542.96875
2025-02-28,60937.7734375
2025-03-03,62644.3203125
2025-03-04,61328.57421875
2025-03-05,61834.078125
2025-03-06,61555.64453125
2025-03-07,61053.1953125
2025-03-10,63816.37109375
2025-03-11,61413.5625
2025-03-12,62417.5625
2025-03-13,62431.3671875
2025-03-14,60409.828125
2025-03-17,62283.625
2025-03-18,61444.4609375
2025-03-19,61270.9296875
2025-03-20,62039.1953125
2025-03-21,60607.109375
2025-03-24,61824.88671875
2025-03-25,60965.6953125
2025-03-26,62402.9921875
2025-03-27,60725.2578125
2025-03-28,63180.1875
2025-03-31,59884.390625
2025-04-01,62520.2734375
2025-04-02,60935.53515625
2025-04-03,65549.453125
2025-04-04,62144.40625
2025-04-07,62710.64453125
2025-04-08,62881.515625
2025-04-09,54832.4140625
2025-04-10,67284.3125
2025-04-11,56387.75390625
2025-04-14,64093.0234375
2025-04-15,60146.11328125
2025-04-16,63984.23046875
2025-04-17,59582.5
2025-04-21,63595.5859375
2025-04-22,59030.55859375
2025-04-23,62324.96484375
2025-04-24,60453.84375
2025-04-25,62168.2578125
2025-04-28,61106.55859375
2025-04-29,61732.4609375
2025-04-30,61301.9296875
2025-05-01,61657.1796875
2025-05-02,63016.83203125
2025-05-05,61970.46484375
2025-05-06,61461.546875
2025-05-07,62139.95703125
2025-05-08,61037.87109375
2025-05-09,61767.84375
2025-05-12,59139.890625
2025-05-13,62774.62109375
2025-05-14,60996.13671875
2025-05-15,62149.94140625
2025-05-16,61309.23046875
2025-05-19,62245.4296875
2025-05-20,61571.01171875
2025-05-21,62517.98828125
2025-05-22,61185.4609375
2025-05-23,63025.59765625
2025-05-27,59736.328125
2025-05-28,62735.921875
2025-05-29,60999.53125
2025-05-30,61817.5
2025-06-02,61316.4921875
2025-06-03,61493.9765625
2025-06-04,61765.21875
2025-06-05,61926.69921875
2025-06-06,60779.1640625
2025-06-09,62583.10546875
2025-06-10,60766.27734375
2025-06-11,62858.296875
2025-06-12,60747.65234375
2025-06-13,62665.3828125
2025-06-16,60558.7734375
2025-06-17,62788.46875
2025-06-18,60684.88671875
2025-06-20,61332.3203125
2025-06-23,61683.5
2025-06-24,61788.484375
2025-06-25,61252.6328125
2025-06-26,61933.7734375
2025-06-27,61388.578125
2025-06-30,60966.09765625
2025-07-01,61515.8359375
2025-07-02,60812.7265625
2025-07-03,61903.328125
2025-07-07,62071.7109375
2025-07-08,61306.359375
2025-07-09,61588.30859375
2025-07-10,61387.59375
2025-07-11,61967.7734375
2025-07-14,61845.6796875
2025-07-15,61367.33984375
2025-07-16,61563.5859375
2025-07-17,61658.72265625
2025-07-18,61362.0625
2025-07-21,61523.45703125
2025-07-22,61312.11328125
2025-07-23,61833.9921875
2025-07-24,61534.7578125
2025-07-25,61629.375
2025-07-28,61561.5
2025-07-29,62131.75
2025-07-30,61685.48046875
2025-07-31,61828.6484375
